createdAt,author,number
2018-09-29 16:50:21,ejgallego,8597
2018-09-29 19:46:05,herbelin,8598
2018-09-30 11:49:52,herbelin,8599
2018-09-30 12:00:20,herbelin,8600
2018-09-30 15:48:49,ppedrot,8601
2018-09-30 17:05:03,ejgallego,8602
2018-09-30 18:01:35,MSoegtropIMC,8604
2018-10-01 02:46:16,ejgallego,8606
2018-10-01 07:35:53,vbgl,8608
2018-10-01 17:13:01,MSoegtropIMC,8612
2018-10-01 17:28:00,ejgallego,8613
2018-10-01 22:09:11,ejgallego,8614
2018-10-01 22:30:02,ejgallego,8615
2018-10-01 22:57:48,jfehrle,8616
2018-10-01 23:47:05,ejgallego,8617
2018-10-02 02:30:15,ejgallego,8618
2018-10-02 05:09:51,nomeata,8620
2018-10-02 12:24:40,ejgallego,8623
2018-10-02 13:40:32,herbelin,8624
2018-10-02 13:59:52,MSoegtropIMC,8625
2018-10-02 14:05:46,ejgallego,8626
2018-10-02 14:28:48,ejgallego,8627
2018-10-02 15:47:04,ejgallego,8629
2018-10-02 16:23:42,vbgl,8630
2018-10-02 16:25:08,ejgallego,8631
2018-10-02 18:40:37,ejgallego,8632
2018-10-02 18:58:16,JasonGross,8634
2018-10-02 19:55:11,ejgallego,8636
2018-10-02 20:08:53,JasonGross,8637
2018-10-02 20:26:30,JasonGross,8638
2018-10-02 21:08:43,ejgallego,8639
2018-10-03 12:11:19,charguer,8642
2018-10-03 12:58:20,gares,8643
2018-10-03 14:29:38,gares,8644
2018-10-03 14:45:20,silene,8645
2018-10-03 18:56:41,ejgallego,8646
2018-10-03 21:48:21,JasonGross,8648
2018-10-04 07:49:58,ejgallego,8650
2018-10-04 09:51:40,ejgallego,8651
2018-10-04 10:50:10,Zimmi48,8652
2018-10-04 12:39:19,vbgl,8653
2018-10-04 15:04:30,ppedrot,8654
2018-10-04 15:14:45,vbgl,8655
2018-10-04 16:23:21,MSoegtropIMC,8656
2018-10-04 18:20:24,ejgallego,8657
2018-10-05 06:56:13,silene,8658
2018-10-05 10:02:26,MSoegtropIMC,8660
2018-10-05 10:38:39,SkySkimmer,8661
2018-10-05 10:46:12,herbelin,8662
2018-10-05 15:16:14,vbgl,8665
2018-10-06 14:01:19,ejgallego,8666
2018-10-06 18:34:01,ejgallego,8667
2018-10-07 18:19:32,herbelin,8668
2018-10-07 23:11:28,jfehrle,8669
2018-10-08 09:46:55,ppedrot,8670
2018-10-08 11:11:13,mattam82,8671
2018-10-08 13:35:53,ppedrot,8673
2018-10-08 13:45:02,Zimmi48,8674
2018-10-08 15:55:34,herbelin,8676
2018-10-08 16:02:04,ejgallego,8677
2018-10-09 07:48:59,vbgl,8679
2018-10-09 12:12:42,herbelin,8680
2018-10-09 12:33:52,ejgallego,8681
2018-10-09 15:22:14,maximedenes,8684
2018-10-09 19:02:53,ejgallego,8686
2018-10-09 19:04:43,herbelin,8687
2018-10-09 19:35:59,herbelin,8688
2018-10-09 20:44:24,herbelin,8689
2018-10-09 21:05:17,ejgallego,8690
2018-10-10 10:12:38,vbgl,8691
2018-10-10 11:36:20,ejgallego,8692
2018-10-10 11:50:22,vbgl,8693
2018-10-10 12:47:55,SkySkimmer,8694
2018-10-10 12:52:48,herbelin,8695
2018-10-10 16:10:10,ejgallego,8697
2018-10-10 17:37:51,ejgallego,8698
2018-10-10 18:27:15,ejgallego,8699
2018-10-10 20:09:00,herbelin,8700
2018-10-10 20:11:26,Zimmi48,8701
2018-10-10 20:50:35,ejgallego,8702
2018-10-10 21:04:02,ejgallego,8703
2018-10-10 21:43:12,ejgallego,8704
2018-10-10 22:54:37,ejgallego,8705
2018-10-11 08:56:34,ppedrot,8707
2018-10-11 09:13:17,ppedrot,8708
2018-10-11 10:37:09,ejgallego,8709
2018-10-11 13:08:33,vbgl,8710
2018-10-11 14:51:23,ejgallego,8711
2018-10-11 15:30:32,gares,8712
2018-10-11 16:15:08,ejgallego,8713
2018-10-11 17:59:17,herbelin,8714
2018-10-12 06:48:03,herbelin,8716
2018-10-12 09:48:05,herbelin,8717
2018-10-12 10:45:43,herbelin,8718
2018-10-12 11:30:04,ejgallego,8719
2018-10-12 12:34:29,vbgl,8720
2018-10-12 16:53:39,mattam82,8724
2018-10-12 18:42:57,herbelin,8726
2018-10-13 20:14:13,ejgallego,8727
2018-10-13 21:13:06,ejgallego,8728
2018-10-13 23:18:43,ejgallego,8729
2018-10-14 01:39:27,mir-ikbch,8730
2018-10-14 15:31:33,ejgallego,8732
2018-10-14 17:44:38,ppedrot,8733
2018-10-14 18:47:13,jfehrle,8734
2018-10-15 21:06:32,tchajed,8737
2018-10-15 23:30:18,ejgallego,8738
2018-10-16 08:18:33,ppedrot,8740
2018-10-16 11:07:28,mattam82,8741
2018-10-16 11:49:12,ejgallego,8742
2018-10-16 13:00:16,ejgallego,8743
2018-10-16 13:19:10,ejgallego,8744
2018-10-16 14:18:52,herbelin,8745
2018-10-16 15:03:52,tchajed,8746
2018-10-16 15:18:06,Janno,8747
2018-10-17 00:56:02,ejgallego,8748
2018-10-17 12:34:49,ejgallego,8750
2018-10-17 13:05:19,SkySkimmer,8751
2018-10-17 13:30:47,SkySkimmer,8752
2018-10-17 13:31:30,ejgallego,8753
2018-10-17 13:42:31,ejgallego,8754
2018-10-17 17:07:42,ejgallego,8756
2018-10-17 19:02:52,llee454,8757
2018-10-18 00:24:33,ejgallego,8758
2018-10-18 09:46:05,ppedrot,8759
2018-10-18 11:22:11,SkySkimmer,8760
2018-10-18 11:38:07,Zimmi48,8761
2018-10-18 13:02:22,ejgallego,8762
2018-10-18 13:22:32,ppedrot,8763
2018-10-18 14:09:08,proux01,8764
2018-10-18 15:55:33,Zimmi48,8765
2018-10-18 17:05:57,ejgallego,8766
2018-10-18 21:22:17,ejgallego,8768
2018-10-18 21:33:33,ejgallego,8769
2018-10-18 23:18:59,ejgallego,8771
2018-10-19 00:28:11,maximedenes,8773
2018-10-19 04:14:09,sampablokuper,8776
2018-10-19 11:59:41,ppedrot,8777
2018-10-19 12:10:22,SkySkimmer,8778
2018-10-19 13:24:28,ppedrot,8779
2018-10-19 13:39:09,SkySkimmer,8780
2018-10-19 19:19:03,SkySkimmer,8781
2018-10-19 19:20:49,SkySkimmer,8782
2018-10-20 13:41:22,ejgallego,8783
2018-10-20 14:03:47,ejgallego,8784
2018-10-21 13:12:16,herbelin,8786
2018-10-21 17:01:41,ejgallego,8787
2018-10-21 17:17:46,ejgallego,8788
2018-10-21 17:53:04,ejgallego,8789
2018-10-22 20:48:19,herbelin,8795
2018-10-22 20:52:11,herbelin,8796
2018-10-22 21:27:59,ejgallego,8797
2018-10-23 02:53:30,sampablokuper,8798
2018-10-23 02:58:32,sampablokuper,8799
2018-10-23 06:33:30,ejgallego,8802
2018-10-23 10:08:47,silene,8803
2018-10-23 12:40:45,silene,8804
2018-10-23 14:40:19,herbelin,8806
2018-10-23 14:47:48,llee454,8807
2018-10-23 14:54:15,herbelin,8808
2018-10-23 22:50:29,ejgallego,8809
2018-10-24 09:30:25,SkySkimmer,8811
2018-10-24 09:58:37,vbgl,8812
2018-10-24 12:05:24,vbgl,8813
2018-10-24 14:30:33,SkySkimmer,8814
2018-10-24 20:24:46,liyishuai,8815
2018-10-25 12:33:11,SkySkimmer,8817
2018-10-25 21:05:01,jashug,8820
2018-10-25 21:37:27,Zimmi48,8821
2018-10-26 09:13:46,ppedrot,8824
2018-10-26 09:23:51,ejgallego,8825
2018-10-26 10:38:11,ejgallego,8826
2018-10-26 11:39:41,SkySkimmer,8827
2018-10-26 14:58:15,SkySkimmer,8829
2018-10-26 20:20:08,silene,8830
2018-10-27 22:40:19,ejgallego,8833
2018-10-28 14:04:16,ejgallego,8834
2018-10-28 14:25:23,ejgallego,8835
2018-10-28 16:21:42,Zimmi48,8836
2018-10-29 10:48:38,ppedrot,8841
2018-10-29 12:53:07,herbelin,8842
2018-10-29 13:11:19,SkySkimmer,8843
2018-10-29 13:44:47,SkySkimmer,8844
2018-10-29 14:29:03,wkwkes,8845
2018-10-29 15:09:19,Zimmi48,8846
2018-10-29 16:13:07,mattam82,8847
2018-10-29 18:14:07,mattam82,8849
2018-10-29 19:01:04,SkySkimmer,8850
2018-10-29 20:35:37,mattam82,8851
2018-10-29 21:16:14,mattam82,8852
2018-10-29 23:17:11,SkySkimmer,8854
2018-10-29 23:19:40,herbelin,8855
2018-10-30 02:22:57,ejgallego,8856
2018-10-30 03:04:58,ejgallego,8857
2018-10-30 10:40:43,SkySkimmer,8863
2018-10-30 12:13:58,maximedenes,8864
2018-10-30 20:52:30,SkySkimmer,8866
2018-10-30 23:20:39,herbelin,8867
2018-10-31 08:07:17,vbgl,8868
2018-10-31 08:49:15,silene,8869
2018-10-31 10:57:24,maximedenes,8870
2018-10-31 11:59:54,ejgallego,8871
2018-10-31 12:35:12,SkySkimmer,8874
2018-10-31 13:02:59,SkySkimmer,8877
2018-10-31 13:30:19,SkySkimmer,8882
2018-10-31 13:53:14,silene,8884
2018-10-31 14:12:44,vbgl,8886
2018-10-31 14:50:40,VincentSe,8887
2018-10-31 15:51:14,VincentSe,8888
2018-10-31 15:56:47,mattam82,8889
2018-11-01 12:59:41,herbelin,8890
2018-11-01 23:51:01,herbelin,8892
2018-11-02 00:13:00,herbelin,8893
2018-11-02 12:09:24,SkySkimmer,8894
2018-11-02 12:10:00,SkySkimmer,8895
2018-11-02 13:10:18,SkySkimmer,8896
2018-11-04 16:53:55,ppedrot,8899
2018-11-05 01:02:35,ejgallego,8901
2018-11-05 01:59:11,ejgallego,8902
2018-11-05 03:07:20,ejgallego,8903
2018-11-05 11:20:49,ppedrot,8904
2018-11-05 12:18:52,ppedrot,8905
2018-11-05 14:30:42,vbgl,8906
2018-11-05 18:04:51,ppedrot,8907
2018-11-06 05:23:47,jfehrle,8911
2018-11-06 09:31:46,ejgallego,8912
2018-11-06 10:38:44,ejgallego,8914
2018-11-06 11:35:03,ppedrot,8915
2018-11-06 12:51:08,ejgallego,8916
2018-11-06 13:03:12,SkySkimmer,8917
2018-11-06 13:26:19,SkySkimmer,8918
2018-11-06 13:31:50,ejgallego,8919
2018-11-06 13:43:46,SkySkimmer,8920
2018-11-06 14:50:47,ppedrot,8923
2018-11-06 15:18:04,Zimmi48,8924
2018-11-06 17:51:59,Zimmi48,8926
2018-11-06 19:40:50,ayufan,8927
2018-11-06 21:37:12,herbelin,8928
2018-11-06 22:18:42,SkySkimmer,8929
2018-11-06 22:21:04,JasonGross,8930
2018-11-07 08:26:36,jfehrle,8931
2018-11-07 11:55:03,SkySkimmer,8933
2018-11-07 12:19:09,gares,8934
2018-11-07 13:53:26,ejgallego,8935
2018-11-07 14:28:54,SkySkimmer,8936
2018-11-07 16:10:59,vbgl,8938
2018-11-08 09:58:59,ppedrot,8944
2018-11-08 10:32:56,ejgallego,8945
2018-11-08 12:50:20,vbgl,8947
2018-11-08 13:52:15,ejgallego,8948
2018-11-08 14:03:45,SkySkimmer,8949
2018-11-08 22:52:47,ejgallego,8950
2018-11-09 13:07:59,gares,8955
2018-11-09 13:25:43,SkySkimmer,8956
2018-11-09 15:43:55,SkySkimmer,8957
2018-11-09 16:57:31,ejgallego,8958
2018-11-09 17:30:17,ejgallego,8959
2018-11-09 17:30:37,ejgallego,8960
2018-11-09 18:49:47,SkySkimmer,8961
2018-11-10 01:55:32,ejgallego,8962
2018-11-10 07:21:52,JasonGross,8965
2018-11-10 18:57:31,SkySkimmer,8966
2018-11-11 00:23:51,jfehrle,8967
2018-11-11 14:43:29,herbelin,8968
2018-11-12 07:25:40,ejgallego,8970
2018-11-12 10:27:44,maximedenes,8971
2018-11-12 10:49:39,maximedenes,8972
2018-11-12 12:00:36,SkySkimmer,8974
2018-11-12 12:26:44,soraros,8975
2018-11-12 14:14:56,lukaszcz,8976
2018-11-12 15:07:45,Zimmi48,8977
2018-11-12 15:39:32,vbgl,8978
2018-11-12 17:51:49,SkySkimmer,8979
2018-11-12 23:13:06,maximedenes,8981
2018-11-13 01:10:34,ejgallego,8982
2018-11-13 12:07:21,herbelin,8983
2018-11-13 12:33:15,maximedenes,8984
2018-11-13 13:28:46,ejgallego,8985
2018-11-13 15:04:09,SkySkimmer,8986
2018-11-13 15:41:44,maximedenes,8987
2018-11-13 19:10:10,herbelin,8988
2018-11-13 21:54:32,SkySkimmer,8991
2018-11-13 21:54:54,SkySkimmer,8992
2018-11-14 10:50:33,SkySkimmer,8995
2018-11-14 14:30:58,SkySkimmer,8996
2018-11-15 02:14:50,ejgallego,8998
2018-11-15 02:47:26,ejgallego,8999
2018-11-15 03:20:07,ejgallego,9001
2018-11-15 03:48:23,ejgallego,9002
2018-11-15 05:50:04,ejgallego,9003
2018-11-15 11:42:45,SimonBoulier,9004
2018-11-15 12:45:48,SkySkimmer,9005
2018-11-15 14:17:35,ejgallego,9006
2018-11-15 23:11:32,liyishuai,9010
2018-11-16 12:38:21,SkySkimmer,9013
2018-11-16 13:33:29,vbgl,9015
2018-11-16 15:55:04,SkySkimmer,9016
2018-11-16 22:41:35,jfehrle,9017
2018-11-17 01:52:50,ejgallego,9018
2018-11-17 08:46:39,maximedenes,9019
2018-11-18 14:21:04,SkySkimmer,9021
2018-11-18 16:36:33,ejgallego,9022
2018-11-19 02:20:50,ejgallego,9023
2018-11-19 02:27:35,ejgallego,9024
2018-11-19 14:24:29,olaure01,9026
2018-11-19 16:52:45,SkySkimmer,9027
2018-11-20 12:09:38,Janno,9030
2018-11-20 12:21:40,SkySkimmer,9031
2018-11-20 13:56:13,SkySkimmer,9032
2018-11-20 15:02:41,SkySkimmer,9033
2018-11-20 18:14:36,ejgallego,9035
2018-11-20 18:39:18,Zimmi48,9036
2018-11-20 22:47:02,ejgallego,9038
2018-11-21 10:40:20,Zimmi48,9041
2018-11-21 17:30:33,ejgallego,9043
2018-11-21 17:36:19,maximedenes,9044
2018-11-21 19:01:47,SkySkimmer,9046
2018-11-21 19:26:19,ejgallego,9047
2018-11-22 07:01:34,maximedenes,9048
2018-11-22 07:04:12,maximedenes,9049
2018-11-22 12:04:07,ppedrot,9051
2018-11-22 12:05:31,SkySkimmer,9052
2018-11-22 13:06:12,Zimmi48,9053
2018-11-22 15:12:32,ejgallego,9054
2018-11-22 16:01:11,gares,9055
2018-11-23 09:35:33,vbgl,9057
2018-11-23 16:28:31,ppedrot,9062
2018-11-24 15:54:25,ejgallego,9063
2018-11-24 19:24:34,ejgallego,9064
2018-11-24 20:44:39,ejgallego,9065
2018-11-24 21:12:21,ejgallego,9066
2018-11-24 22:00:52,ejgallego,9067
2018-11-24 22:17:47,ejgallego,9068
2018-11-25 16:06:20,ppedrot,9069
2018-11-26 02:16:18,ejgallego,9070
2018-11-26 02:18:53,ejgallego,9071
2018-11-26 08:10:17,maximedenes,9072
2018-11-26 08:42:35,Zimmi48,9073
2018-11-26 12:46:39,SkySkimmer,9074
2018-11-26 13:23:46,ejgallego,9075
2018-11-26 14:05:14,SkySkimmer,9077
2018-11-26 16:58:39,ppedrot,9078
2018-11-26 17:41:14,ejgallego,9081
2018-11-26 23:32:11,liyishuai,9085
2018-11-27 07:59:56,maximedenes,9087
2018-11-27 10:03:28,maximedenes,9088
2018-11-27 12:27:06,maximedenes,9089
2018-11-27 14:58:13,SkySkimmer,9092
2018-11-27 15:48:43,ejgallego,9094
2018-11-27 19:55:00,ejgallego,9095
2018-11-27 22:57:24,jfehrle,9101
2018-11-28 01:35:36,ejgallego,9102
2018-11-28 02:58:26,ejgallego,9103
2018-11-28 11:50:08,SkySkimmer,9104
2018-11-28 15:09:08,Zimmi48,9105
2018-11-28 16:19:38,ejgallego,9106
2018-11-28 20:52:05,JasonGross,9109
2018-11-28 22:58:45,ejgallego,9111
2018-11-29 17:01:50,Zimmi48,9112
2018-11-30 02:38:37,ejgallego,9116
2018-11-30 13:40:11,maximedenes,9117
2018-11-30 17:11:10,Zimmi48,9119
2018-11-30 20:50:50,Zimmi48,9121
2018-12-01 00:30:39,ejgallego,9122
2018-12-01 16:13:53,herbelin,9123
2018-12-02 17:58:50,Zimmi48,9124
2018-12-03 13:35:26,ppedrot,9127
2018-12-04 00:35:40,ejgallego,9129
2018-12-04 15:56:45,SkySkimmer,9132
2018-12-04 16:35:16,Zimmi48,9133
2018-12-04 17:48:16,liyishuai,9134
2018-12-05 01:04:35,ejgallego,9138
2018-12-05 01:52:10,ejgallego,9139
2018-12-05 07:43:24,ejgallego,9140
2018-12-05 16:24:18,ppedrot,9142
2018-12-05 17:37:08,herbelin,9143
2018-12-05 18:58:45,herbelin,9144
2018-12-05 19:10:53,herbelin,9145
2018-12-05 21:23:54,ejgallego,9147
2018-12-06 03:47:29,ejgallego,9150
2018-12-06 04:33:47,ejgallego,9151
2018-12-06 07:36:42,ejgallego,9153
2018-12-06 08:18:18,ejgallego,9154
2018-12-06 10:06:09,maximedenes,9155
2018-12-06 14:18:34,SkySkimmer,9159
2018-12-07 00:04:02,jashug,9160
2018-12-07 13:01:32,maximedenes,9165
2018-12-08 13:49:28,herbelin,9167
2018-12-08 17:59:00,ejgallego,9169
2018-12-09 04:30:56,ejgallego,9170
2018-12-09 06:45:23,ejgallego,9172
2018-12-09 07:30:29,ejgallego,9173
2018-12-09 08:30:26,ejgallego,9174
2018-12-09 12:23:09,chdoc,9177
2018-12-09 16:59:05,herbelin,9178
2018-12-10 09:09:45,jfehrle,9179
2018-12-10 16:01:16,SkySkimmer,9182
2018-12-10 16:46:09,Zimmi48,9183
2018-12-10 17:18:45,silene,9184
2018-12-10 20:07:47,VincentSe,9185
2018-12-11 12:07:34,MSoegtropIMC,9187
2018-12-11 12:33:43,MSoegtropIMC,9189
2018-12-11 13:07:02,MSoegtropIMC,9192
2018-12-11 13:39:19,herbelin,9193
2018-12-11 14:18:05,herbelin,9194
2018-12-11 14:45:01,gares,9195
2018-12-11 15:01:10,Zimmi48,9196
2018-12-11 15:13:28,herbelin,9197
2018-12-11 18:16:06,gares,9200
2018-12-11 22:06:47,SkySkimmer,9202
2018-12-12 10:01:13,vbgl,9205
2018-12-12 12:03:32,gares,9206
2018-12-12 12:12:51,herbelin,9207
2018-12-12 12:55:43,herbelin,9209
2018-12-12 14:22:21,MSoegtropIMC,9210
2018-12-12 15:18:24,herbelin,9211
2018-12-12 18:29:04,herbelin,9214
2018-12-12 18:39:48,SkySkimmer,9215
2018-12-12 18:43:25,azure-pipelines,9216
2018-12-13 00:39:34,ejgallego,9217
2018-12-13 08:47:09,maximedenes,9218
2018-12-13 08:48:35,maximedenes,9219
2018-12-13 09:13:23,maximedenes,9220
2018-12-14 12:29:53,SkySkimmer,9222
2018-12-14 13:01:28,SkySkimmer,9223
2018-12-14 14:36:34,SkySkimmer,9224
2018-12-14 17:27:53,MSoegtropIMC,9225
2018-12-14 19:21:33,MSoegtropIMC,9227
2018-12-15 07:51:22,silene,9230
2018-12-16 19:39:56,herbelin,9231
2018-12-17 11:47:00,MSoegtropIMC,9235
2018-12-17 13:50:32,SkySkimmer,9237
2018-12-17 14:19:02,SkySkimmer,9238
2018-12-17 15:36:27,ejgallego,9239
2018-12-17 18:21:44,SkySkimmer,9241
2018-12-18 13:05:56,SkySkimmer,9242
2018-12-18 13:22:50,SkySkimmer,9243
2018-12-18 19:23:59,gares,9245
2018-12-19 09:35:18,yudetamago,9247
2018-12-19 09:53:26,SkySkimmer,9248
2018-12-19 11:07:49,herbelin,9249
2018-12-19 11:44:30,SkySkimmer,9250
2018-12-19 15:18:29,silene,9252
2018-12-20 21:52:13,SkySkimmer,9260
2018-12-21 00:29:24,Zimmi48,9261
2018-12-21 10:36:32,maximedenes,9263
2018-12-21 10:41:32,maximedenes,9264
2018-12-21 10:45:45,maximedenes,9265
2018-12-21 10:55:34,maximedenes,9266
2018-12-21 22:43:31,jfehrle,9269
2018-12-21 23:48:01,maximedenes,9270
2018-12-22 00:47:16,maximedenes,9273
2018-12-22 01:08:56,maximedenes,9274
2018-12-23 14:21:46,ppedrot,9276
2018-12-23 16:38:40,Zimmi48,9277
2018-12-23 17:11:36,Zimmi48,9278
2018-12-23 19:55:36,herbelin,9279
2018-12-25 08:00:17,gares,9282
2018-12-25 20:32:25,ejgallego,9284
2018-12-27 11:26:18,herbelin,9288
2018-12-28 13:17:37,ejgallego,9290
2018-12-30 16:24:16,ppedrot,9291
2018-12-31 11:01:21,herbelin,9292
2019-01-01 08:37:01,jashug,9293
2019-01-02 12:10:08,herbelin,9297
2019-01-03 15:39:44,maximedenes,9302
2019-01-04 08:14:35,SkySkimmer,9304
2019-01-04 15:17:41,maximedenes,9305
2019-01-04 15:20:12,SkySkimmer,9306
2019-01-05 07:56:10,jashug,9307
2019-01-05 17:24:17,SkySkimmer,9308
2019-01-05 19:56:15,palmskog,9309
2019-01-06 20:08:56,herbelin,9311
2019-01-07 04:30:35,jashug,9314
2019-01-07 14:54:56,gares,9315
2019-01-08 12:45:37,maximedenes,9316
2019-01-08 14:58:16,SkySkimmer,9317
2019-01-08 16:25:31,kaylangan,9318
2019-01-08 19:38:24,JasonGross,9322
2019-01-09 12:13:55,SkySkimmer,9324
2019-01-09 12:31:39,SkySkimmer,9325
2019-01-09 13:03:40,gares,9326
2019-01-09 13:25:48,vbgl,9327
2019-01-09 13:50:46,SkySkimmer,9328
2019-01-09 16:15:02,maximedenes,9331
2019-01-09 16:25:33,SkySkimmer,9332
2019-01-10 14:08:43,gares,9335
2019-01-10 22:38:54,herbelin,9337
2019-01-11 13:01:32,SkySkimmer,9339
2019-01-13 15:57:18,Zimmi48,9340
2019-01-14 10:22:40,gares,9341
2019-01-16 16:38:30,mattam82,9343
2019-01-16 22:04:53,JasonGross,9345
2019-01-16 22:05:29,JasonGross,9346
2019-01-17 09:58:28,maximedenes,9347
2019-01-17 11:46:35,SkySkimmer,9349
2019-01-17 15:23:04,gares,9350
2019-01-17 19:04:26,SkySkimmer,9353
2019-01-18 17:04:18,maximedenes,9356
2019-01-19 14:05:55,maximedenes,9357
2019-01-19 22:45:55,SkySkimmer,9361
2019-01-19 22:46:15,SkySkimmer,9362
2019-01-20 02:22:43,jashug,9364
2019-01-21 00:19:16,jashug,9366
2019-01-21 03:23:22,jashug,9368
2019-01-21 12:49:31,gares,9372
2019-01-21 13:00:03,SkySkimmer,9373
2019-01-21 17:47:39,thery,9374
2019-01-22 09:41:05,gares,9377
2019-01-22 18:00:05,liyishuai,9379
2019-01-22 18:12:49,SkySkimmer,9380
2019-01-22 21:31:48,mdnahas,9381
2019-01-22 22:26:18,maximedenes,9382
2019-01-22 22:31:16,SkySkimmer,9383
2019-01-23 12:04:11,Zimmi48,9384
2019-01-23 14:45:23,SkySkimmer,9386
2019-01-23 16:14:22,SkySkimmer,9388
2019-01-23 22:24:12,jashug,9389
2019-01-23 23:20:52,davidad,9391
2019-01-24 06:52:06,akr,9392
2019-01-24 10:09:51,vbgl,9394
2019-01-24 11:57:24,SkySkimmer,9395
2019-01-24 12:19:13,SkySkimmer,9396
2019-01-24 15:18:57,SkySkimmer,9397
2019-01-24 15:19:14,SkySkimmer,9398
2019-01-24 15:41:43,gares,9399
2019-01-24 15:59:42,SkySkimmer,9400
2019-01-24 17:03:24,akr,9402
2019-01-25 11:45:30,mattam82,9405
2019-01-25 14:04:02,vbgl,9406
2019-01-25 15:36:34,maximedenes,9408
2019-01-25 15:45:07,SkySkimmer,9409
2019-01-25 16:49:15,maximedenes,9410
2019-01-26 17:10:55,tchajed,9415
2019-01-26 23:20:57,JasonGross,9417
2019-01-28 12:34:40,ejgallego,9420
2019-01-28 12:34:47,ejgallego,9421
2019-01-28 20:27:08,RyanGlScott,9424
2019-01-28 23:39:21,andres-erbsen,9425
2019-01-28 23:45:03,ejgallego,9426
2019-01-29 14:45:25,SkySkimmer,9434
2019-01-29 15:15:37,SkySkimmer,9435
2019-01-30 11:17:27,SkySkimmer,9437
2019-01-30 12:00:43,SkySkimmer,9438
2019-01-30 13:40:39,SkySkimmer,9439
2019-01-30 14:03:19,Zimmi48,9440
2019-01-30 16:22:42,Zimmi48,9442
2019-01-30 17:54:58,SkySkimmer,9443
2019-01-30 18:22:46,mattam82,9444
2019-01-31 10:16:23,ejgallego,9448
2019-01-31 10:44:35,akr,9449
2019-01-31 12:45:09,gares,9450
2019-01-31 17:06:44,gares,9452
2019-01-31 19:11:26,JasonGross,9454
2019-02-01 02:17:50,akr,9456
2019-02-01 07:38:17,akr,9457
2019-02-01 14:41:37,Zimmi48,9460
2019-02-01 18:18:00,SkySkimmer,9461
2019-02-04 15:43:58,vbgl,9465
2019-02-04 17:02:07,Zimmi48,9468
2019-02-04 17:28:00,ejgallego,9469
2019-02-04 18:23:55,beta-ziliani,9470
2019-02-05 08:36:57,Zimmi48,9472
2019-02-05 11:17:03,vbgl,9475
2019-02-05 13:46:04,ppedrot,9476
2019-02-05 14:37:35,SkySkimmer,9477
2019-02-05 15:06:07,ppedrot,9478
2019-02-05 15:20:02,ppedrot,9479
2019-02-05 16:10:39,Janno,9480
2019-02-05 16:36:53,ejgallego,9481
2019-02-06 08:33:14,Zimmi48,9487
2019-02-06 11:56:16,gares,9489
2019-02-06 16:10:50,herbelin,9491
2019-02-06 17:42:39,ejgallego,9492
2019-02-06 21:26:47,jashug,9496
2019-02-07 00:12:38,ejgallego,9498
2019-02-07 11:05:51,vbgl,9499
2019-02-07 13:34:18,SkySkimmer,9501
2019-02-07 13:38:16,SkySkimmer,9502
2019-02-07 14:03:01,thierry-martinez,9504
2019-02-07 15:04:53,SkySkimmer,9506
2019-02-07 15:27:00,ppedrot,9509
2019-02-07 16:17:40,SkySkimmer,9511
2019-02-07 23:13:52,erikmd,9513
2019-02-08 01:07:00,vbgl,9515
2019-02-08 12:18:41,Zimmi48,9522
2019-02-08 12:35:14,SkySkimmer,9523
2019-02-08 12:52:40,Zimmi48,9524
2019-02-08 13:33:31,SkySkimmer,9525
2019-02-08 15:11:33,SkySkimmer,9528
2019-02-08 15:43:27,SkySkimmer,9529
2019-02-08 17:22:51,maximedenes,9530
2019-02-08 17:27:06,ejgallego,9531
2019-02-08 22:56:03,samuelgruetter,9534
2019-02-09 15:41:06,ejgallego,9535
2019-02-09 17:07:46,ejgallego,9536
2019-02-11 09:22:04,proux01,9539
2019-02-11 09:57:48,gares,9540
2019-02-11 10:01:07,gares,9541
2019-02-11 10:06:23,vbgl,9542
2019-02-11 12:07:24,ejgallego,9543
2019-02-11 12:47:47,ejgallego,9544
2019-02-11 14:54:04,ppedrot,9548
2019-02-11 15:08:36,gares,9549
2019-02-11 15:28:12,Mbodin,9551
2019-02-11 15:59:48,SkySkimmer,9553
2019-02-11 16:08:15,SkySkimmer,9554
2019-02-11 18:54:13,ejgallego,9557
2019-02-12 01:28:08,ejgallego,9560
2019-02-12 03:35:41,ejgallego,9561
2019-02-12 11:11:08,Zimmi48,9563
2019-02-12 12:32:12,akr,9564
2019-02-12 13:20:24,SkySkimmer,9565
2019-02-12 19:38:52,ejgallego,9566
2019-02-12 21:58:52,ejgallego,9567
2019-02-13 12:28:52,SkySkimmer,9568
2019-02-13 16:59:23,Zimmi48,9570
2019-02-13 17:35:18,Zimmi48,9571
2019-02-14 14:13:55,vbgl,9574
2019-02-14 15:34:31,ejgallego,9576
2019-02-14 16:11:18,vbgl,9577
2019-02-14 16:46:38,vbgl,9578
2019-02-15 21:07:39,SkySkimmer,9586
2019-02-17 00:05:46,ejgallego,9588
2019-02-17 00:52:27,jashug,9589
2019-02-17 21:06:27,ejgallego,9590
2019-02-18 01:28:56,jashug,9591
2019-02-18 12:31:13,SkySkimmer,9592
2019-02-18 13:13:34,Zimmi48,9594
2019-02-18 13:42:28,SkySkimmer,9596
2019-02-18 14:35:51,Zimmi48,9597
2019-02-18 15:43:37,SkySkimmer,9599
